122.224.83.80 - - [26/Jan/2024:00:01:50 -0300] "POST /template/aui/text-inline.vm HTTP/1.1" 404 456 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"
89.187.163.203 - - [26/Jan/2024:07:22:36 -0300] "GET /wp2/wp-includes/wlwmanifest.xml HTTP/1.1" 404 498 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4240.193 Safari/537.36"
89.187.163.203 - - [26/Jan/2024:07:22:36 -0300] "GET /site/wp-includes/wlwmanifest.xml HTTP/1.1" 404 498 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4240.193 Safari/537.36"
89.187.163.203 - - [26/Jan/2024:07:22:36 -0300] "GET /cms/wp-includes/wlwmanifest.xml HTTP/1.1" 404 498 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4240.193 Safari/537.36"
89.187.163.203 - - [26/Jan/2024:07:22:37 -0300] "GET /sito/wp-includes/wlwmanifest.xml HTTP/1.1" 404 498 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4240.193 Safari/537.36"
51.89.211.248 - - [26/Jan/2024:07:30:33 -0300] "GET / HTTP/1.0" 200 11192 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36"
185.239.210.232 - - [26/Jan/2024:07:31:44 -0300] "POST /wp-cron.php?doing_wp_cron=1706265115.7557709217071533203125 HTTP/1.1" 404 5607 "-" "WordPress/6.4.2; https://segredocleopatrarevelado.online"
45.41.241.26 - - [26/Jan/2024:07:37:20 -0300] "POST /boaform/admin/formLogin HTTP/1.1" 404 493 "http://191.252.92.222:80/admin/login.asp" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:71.0) Gecko/20100101 Firefox/71.0"
188.126.94.248 - - [26/Jan/2024:07:49:30 -0300] "GET / HTTP/1.0" 200 11192 "http://cursosnotadez.online/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36"
66.249.66.75 - - [26/Jan/2024:07:54:22 -0300] "GET /robots.txt HTTP/1.1" 404 497 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.76 - - [26/Jan/2024:07:54:22 -0300] "GET /favicon.ico HTTP/1.1" 404 497 "-" "Googlebot-Image/1.0"
34.162.208.240 - - [26/Jan/2024:08:08:05 -0300] "GET / HTTP/1.1" 200 11229 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4240.193 Safari/537.36"
34.162.208.240 - - [26/Jan/2024:08:08:05 -0300] "GET / HTTP/1.1" 200 11228 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4240.193 Safari/537.36"
34.162.208.240 - - [26/Jan/2024:08:08:06 -0300] "GET /wp-includes/wlwmanifest.xml HTTP/1.1" 404 509 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4240.193 Safari/537.36"
34.162.208.240 - - [26/Jan/2024:08:08:06 -0300] "GET /xmlrpc.php?rsd HTTP/1.1" 404 509 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4240.193 Safari/537.36"
34.162.208.240 - - [26/Jan/2024:08:08:06 -0300] "GET / HTTP/1.1" 200 11228 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4240.193 Safari/537.36"
34.162.208.240 - - [26/Jan/2024:08:08:06 -0300] "GET /blog/wp-includes/wlwmanifest.xml HTTP/1.1" 404 509 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4240.193 Safari/537.36"
34.162.208.240 - - [26/Jan/2024:08:08:06 -0300] "GET /web/wp-includes/wlwmanifest.xml HTTP/1.1" 404 509 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4240.193 Safari/537.36"
34.162.208.240 - - [26/Jan/2024:08:08:06 -0300] "GET /wordpress/wp-includes/wlwmanifest.xml HTTP/1.1" 404 509 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4240.193 Safari/537.36"
34.162.208.240 - - [26/Jan/2024:08:08:06 -0300] "GET /website/wp-includes/wlwmanifest.xml HTTP/1.1" 404 509 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4240.193 Safari/537.36"
34.162.208.240 - - [26/Jan/2024:08:08:06 -0300] "GET /wp/wp-includes/wlwmanifest.xml HTTP/1.1" 404 509 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4240.193 Safari/537.36"
34.162.208.240 - - [26/Jan/2024:08:08:07 -0300] "GET /news/wp-includes/wlwmanifest.xml HTTP/1.1" 404 509 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4240.193 Safari/537.36"
34.162.208.240 - - [26/Jan/2024:08:08:07 -0300] "GET /2020/wp-includes/wlwmanifest.xml HTTP/1.1" 404 509 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4240.193 Safari/537.36"
34.162.208.240 - - [26/Jan/2024:08:08:07 -0300] "GET /2019/wp-includes/wlwmanifest.xml HTTP/1.1" 404 509 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4240.193 Safari/537.36"
34.162.208.240 - - [26/Jan/2024:08:08:07 -0300] "GET /shop/wp-includes/wlwmanifest.xml HTTP/1.1" 404 509 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4240.193 Safari/537.36"
34.162.208.240 - - [26/Jan/2024:08:08:07 -0300] "GET /wp1/wp-includes/wlwmanifest.xml HTTP/1.1" 404 509 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4240.193 Safari/537.36"
34.162.208.240 - - [26/Jan/2024:08:08:07 -0300] "GET /test/wp-includes/wlwmanifest.xml HTTP/1.1" 404 509 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4240.193 Safari/537.36"
34.162.208.240 - - [26/Jan/2024:08:08:07 -0300] "GET /wp2/wp-includes/wlwmanifest.xml HTTP/1.1" 404 509 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4240.193 Safari/537.36"
34.162.208.240 - - [26/Jan/2024:08:08:08 -0300] "GET /site/wp-includes/wlwmanifest.xml HTTP/1.1" 404 509 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4240.193 Safari/537.36"
34.162.208.240 - - [26/Jan/2024:08:08:08 -0300] "GET /cms/wp-includes/wlwmanifest.xml HTTP/1.1" 404 509 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4240.193 Safari/537.36"
34.162.208.240 - - [26/Jan/2024:08:08:08 -0300] "GET /sito/wp-includes/wlwmanifest.xml HTTP/1.1" 404 509 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4240.193 Safari/537.36"
146.19.24.23 - - [26/Jan/2024:08:11:36 -0300] "GET / HTTP/1.1" 200 11173 "-" "-"
179.43.161.130 - - [26/Jan/2024:08:44:18 -0300] "POST /boaform/admin/formLogin HTTP/1.1" 404 493 "http://191.252.92.222:80/admin/login.asp" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:71.0) Gecko/20100101 Firefox/71.0"
177.129.8.37 - - [26/Jan/2024:09:02:12 -0300] "GET /18f876083bf58371a46971e7fcb479 HTTP/1.1" 301 5998 "https://www.google.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1"
104.237.168.4 - - [26/Jan/2024:09:02:12 -0300] "GET /18f876083bf58371a46971e7fcb479 HTTP/1.1" 301 5998 "https://www.google.com/" "Mozilla/5.0 (Linux; Android 12; SM-A032M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"
177.129.8.37 - - [26/Jan/2024:09:02:13 -0300] "GET /18f876083bf58371a46971e7fcb479/ HTTP/1.1" 200 13317 "https://www.google.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1"
104.237.168.4 - - [26/Jan/2024:09:02:13 -0300] "GET /18f876083bf58371a46971e7fcb479/ HTTP/1.1" 200 13317 "https://www.google.com/" "Mozilla/5.0 (Linux; Android 12; SM-A032M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"
177.129.8.37 - - [26/Jan/2024:09:02:14 -0300] "GET /18f876083bf58371a46971e7fcb479/styles.css HTTP/1.1" 200 30100 "https://www.palfmarketing.online/18f876083bf58371a46971e7fcb479/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1"
177.129.8.37 - - [26/Jan/2024:09:02:15 -0300] "GET /18f876083bf58371a46971e7fcb479/images/5.png.webp HTTP/1.1" 200 29522 "https://www.palfmarketing.online/18f876083bf58371a46971e7fcb479/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1"
177.129.8.37 - - [26/Jan/2024:09:02:15 -0300] "GET /18f876083bf58371a46971e7fcb479/images/1.png.webp HTTP/1.1" 200 33990 "https://www.palfmarketing.online/18f876083bf58371a46971e7fcb479/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1"
177.129.8.37 - - [26/Jan/2024:09:02:15 -0300] "GET /18f876083bf58371a46971e7fcb479/images/4.png.webp HTTP/1.1" 200 27382 "https://www.palfmarketing.online/18f876083bf58371a46971e7fcb479/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1"
177.129.8.37 - - [26/Jan/2024:09:02:15 -0300] "GET /18f876083bf58371a46971e7fcb479/images/3.png.webp HTTP/1.1" 200 36216 "https://www.palfmarketing.online/18f876083bf58371a46971e7fcb479/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1"
177.129.8.37 - - [26/Jan/2024:09:02:15 -0300] "GET /18f876083bf58371a46971e7fcb479/images/6.png.webp HTTP/1.1" 200 26642 "https://www.palfmarketing.online/18f876083bf58371a46971e7fcb479/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1"
177.129.8.37 - - [26/Jan/2024:09:02:15 -0300] "GET /18f876083bf58371a46971e7fcb479/images/2.png.webp HTTP/1.1" 200 26514 "https://www.palfmarketing.online/18f876083bf58371a46971e7fcb479/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1"
177.129.8.37 - - [26/Jan/2024:09:02:15 -0300] "GET /18f876083bf58371a46971e7fcb479/images/C5-2.png.webp HTTP/1.1" 200 25754 "https://www.palfmarketing.online/18f876083bf58371a46971e7fcb479/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1"
177.129.8.37 - - [26/Jan/2024:09:02:15 -0300] "GET /imagens/c82513e187c0cb1fcff2250982d1e5.png HTTP/1.1" 200 3157733 "https://www.palfmarketing.online/18f876083bf58371a46971e7fcb479/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1"
177.129.8.37 - - [26/Jan/2024:09:02:15 -0300] "GET /php/proxy-load.php?codigoPagina=18f876083bf58371a46971e7fcb479& HTTP/1.1" 200 5661 "https://www.palfmarketing.online/18f876083bf58371a46971e7fcb479/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1"
104.237.168.4 - - [26/Jan/2024:09:02:17 -0300] "GET /18f876083bf58371a46971e7fcb479/images/4.png.webp HTTP/1.1" 200 27382 "https://www.palfmarketing.online/18f876083bf58371a46971e7fcb479/" "Mozilla/5.0 (Linux; Android 12; SM-A032M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"
104.237.168.4 - - [26/Jan/2024:09:02:18 -0300] "GET /18f876083bf58371a46971e7fcb479/images/3.png.webp HTTP/1.1" 200 36216 "https://www.palfmarketing.online/18f876083bf58371a46971e7fcb479/" "Mozilla/5.0 (Linux; Android 12; SM-A032M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"
104.237.168.4 - - [26/Jan/2024:09:02:18 -0300] "GET /18f876083bf58371a46971e7fcb479/styles.css HTTP/1.1" 200 30100 "https://www.palfmarketing.online/18f876083bf58371a46971e7fcb479/" "Mozilla/5.0 (Linux; Android 12; SM-A032M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"
104.237.168.4 - - [26/Jan/2024:09:02:19 -0300] "GET /18f876083bf58371a46971e7fcb479/images/2.png.webp HTTP/1.1" 200 26514 "https://www.palfmarketing.online/18f876083bf58371a46971e7fcb479/" "Mozilla/5.0 (Linux; Android 12; SM-A032M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"
104.237.168.4 - - [26/Jan/2024:09:02:19 -0300] "GET /18f876083bf58371a46971e7fcb479/images/1.png.webp HTTP/1.1" 200 33990 "https://www.palfmarketing.online/18f876083bf58371a46971e7fcb479/" "Mozilla/5.0 (Linux; Android 12; SM-A032M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"
104.237.168.4 - - [26/Jan/2024:09:02:19 -0300] "GET /18f876083bf58371a46971e7fcb479/images/5.png.webp HTTP/1.1" 200 29522 "https://www.palfmarketing.online/18f876083bf58371a46971e7fcb479/" "Mozilla/5.0 (Linux; Android 12; SM-A032M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"
104.237.168.4 - - [26/Jan/2024:09:02:19 -0300] "GET /18f876083bf58371a46971e7fcb479/images/6.png.webp HTTP/1.1" 200 26642 "https://www.palfmarketing.online/18f876083bf58371a46971e7fcb479/" "Mozilla/5.0 (Linux; Android 12; SM-A032M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"
104.237.168.4 - - [26/Jan/2024:09:02:19 -0300] "GET /18f876083bf58371a46971e7fcb479/images/C5-2.png.webp HTTP/1.1" 200 25754 "https://www.palfmarketing.online/18f876083bf58371a46971e7fcb479/" "Mozilla/5.0 (Linux; Android 12; SM-A032M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"
104.237.168.4 - - [26/Jan/2024:09:02:20 -0300] "GET /imagens/c82513e187c0cb1fcff2250982d1e5.png HTTP/1.1" 200 3157733 "https://www.palfmarketing.online/18f876083bf58371a46971e7fcb479/" "Mozilla/5.0 (Linux; Android 12; SM-A032M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"
104.237.168.4 - - [26/Jan/2024:09:02:19 -0300] "GET /php/proxy-load.php?codigoPagina=18f876083bf58371a46971e7fcb479& HTTP/1.1" 200 5661 "https://www.palfmarketing.online/18f876083bf58371a46971e7fcb479/" "Mozilla/5.0 (Linux; Android 12; SM-A032M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"
104.237.168.4 - - [26/Jan/2024:09:02:32 -0300] "GET /php/proxy-checkout.php?codigoPagina=18f876083bf58371a46971e7fcb479& HTTP/1.1" 200 5660 "https://www.palfmarketing.online/18f876083bf58371a46971e7fcb479/" "Mozilla/5.0 (Linux; Android 12; SM-A032M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"
106.55.202.186 - - [26/Jan/2024:09:05:49 -0300] "GET / HTTP/1.1" 200 8551 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
35.171.144.152 - - [26/Jan/2024:09:11:36 -0300] "GET / HTTP/1.1" 200 16328 "-" "Mozilla/5.0 \\(Windows NT 10.0\\; Win64\\; x64\\) AppleWebKit/537.36 \\(KHTML, like Gecko\\) Chrome/100.0.4896.60 Safari/537.36"
35.171.144.152 - - [26/Jan/2024:09:11:37 -0300] "GET / HTTP/1.1" 200 16328 "-" "Mozilla/5.0 \\(Windows NT 10.0\\; Win64\\; x64\\) AppleWebKit/537.36 \\(KHTML, like Gecko\\) Chrome/100.0.4896.60 Safari/537.36"
35.171.144.152 - - [26/Jan/2024:09:11:37 -0300] "GET / HTTP/1.1" 200 11173 "-" "Mozilla/5.0 \\(Windows NT 10.0\\; Win64\\; x64\\) AppleWebKit/537.36 \\(KHTML, like Gecko\\) Chrome/100.0.4896.60 Safari/537.36"
201.57.89.196 - - [26/Jan/2024:09:21:30 -0300] "GET /imagens/9b239b6726f2445d3af897fdfaaef9.png HTTP/1.1" 200 5521742 "https://storage.googleapis.com/" "Mozilla/5.0 (Linux; Android 13; moto g52) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"
189.112.10.6 - - [26/Jan/2024:09:21:32 -0300] "GET /imagens/9b239b6726f2445d3af897fdfaaef9.png HTTP/1.1" 200 5521742 "https://storage.googleapis.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1"
162.142.125.217 - - [26/Jan/2024:09:29:47 -0300] "GET / HTTP/1.1" 200 16281 "-" "-"
162.142.125.217 - - [26/Jan/2024:09:29:51 -0300] "GET / HTTP/1.1" 200 8551 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
162.142.125.217 - - [26/Jan/2024:09:29:52 -0300] "GET /favicon.ico HTTP/1.1" 404 5543 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
139.59.141.199 - - [26/Jan/2024:09:31:18 -0300] "GET / HTTP/1.1" 200 3421 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
139.59.141.199 - - [26/Jan/2024:09:31:19 -0300] "GET / HTTP/1.1" 200 8551 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
5.133.192.138 - - [26/Jan/2024:09:53:02 -0300] "GET / HTTP/1.1" 200 8551 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36"
5.133.192.138 - - [26/Jan/2024:09:53:04 -0300] "GET /favicon.ico HTTP/1.1" 404 5525 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36"
162.142.125.221 - - [26/Jan/2024:10:00:41 -0300] "GET / HTTP/1.1" 200 11173 "-" "-"
162.142.125.221 - - [26/Jan/2024:10:00:44 -0300] "GET / HTTP/1.1" 200 3421 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
162.142.125.221 - - [26/Jan/2024:10:00:44 -0300] "PRI * HTTP/2.0" 400 501 "-" "-"
162.142.125.221 - - [26/Jan/2024:10:00:45 -0300] "GET /favicon.ico HTTP/1.1" 404 456 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
192.178.8.35 - - [26/Jan/2024:10:06:02 -0300] "GET /icons/ubuntu-logo.png HTTP/1.1" 200 3624 "-" "Mozilla/5.0 (Windows NT 5.1; rv:11.0) Gecko Firefox/11.0 (via ggpht.com GoogleImageProxy)"
66.249.85.64 - - [26/Jan/2024:10:06:38 -0300] "GET /icons/ubuntu-logo.png HTTP/1.1" 200 3624 "-" "Mozilla/5.0 (Windows NT 5.1; rv:11.0) Gecko Firefox/11.0 (via ggpht.com GoogleImageProxy)"
45.91.23.84 - - [26/Jan/2024:10:07:14 -0300] "GET / HTTP/1.1" 200 3477 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 OPR/89.0.4447.51"
45.91.23.83 - - [26/Jan/2024:10:07:57 -0300] "GET /manual HTTP/1.1" 404 494 "http://digicommkt.shop" "Mozilla/5.0 (Windows NT 10.0; WOW64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 OPR/89.0.4447.51"
146.19.24.23 - - [26/Jan/2024:10:12:36 -0300] "GET / HTTP/1.1" 200 11173 "-" "-"
167.99.141.123 - - [26/Jan/2024:10:14:36 -0300] "GET /maquiagem/?C=N;O=D HTTP/1.1" 200 740 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"
192.241.219.48 - - [26/Jan/2024:10:15:36 -0300] "GET /actuator/health HTTP/1.1" 404 437 "-" "Mozilla/5.0 zgrab/0.x"
179.43.161.130 - - [26/Jan/2024:10:20:35 -0300] "POST /boaform/admin/formLogin HTTP/1.1" 404 493 "http://191.252.92.222:80/admin/login.asp" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:71.0) Gecko/20100101 Firefox/71.0"
128.14.173.117 - - [26/Jan/2024:10:26:36 -0300] "GET / HTTP/1.1" 200 7977 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
177.129.16.68 - - [26/Jan/2024:10:31:55 -0300] "GET /imagens/c82513e187c0cb1fcff2250982d1e5.png HTTP/1.1" 200 3157733 "https://storage.googleapis.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1"
187.17.155.70 - - [26/Jan/2024:10:31:55 -0300] "GET /imagens/c82513e187c0cb1fcff2250982d1e5.png HTTP/1.1" 200 3157733 "https://storage.googleapis.com/" "Mozilla/5.0 (Linux; Android 13; SM-A035M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"
165.22.74.203 - - [26/Jan/2024:10:34:31 -0300] "GET / HTTP/1.1" 200 16300 "-" "-"
165.22.74.203 - - [26/Jan/2024:10:34:36 -0300] "GET / HTTP/1.1" 200 16300 "-" "Mozilla/5.0 (Linux; Android 6.0; HTC One M9 Build/MRA990536) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.3220.98 Mobile Safari/537.3"
165.22.74.203 - - [26/Jan/2024:10:34:37 -0300] "GET /.vscode/sftp.json HTTP/1.1" 404 5543 "-" "Go-http-client/1.1"
165.22.74.203 - - [26/Jan/2024:10:34:38 -0300] "GET /about HTTP/1.1" 404 991 "-" "Go-http-client/1.1"
165.22.74.203 - - [26/Jan/2024:10:34:38 -0300] "GET /debug/default/view?panel=config HTTP/1.1" 404 991 "-" "Go-http-client/1.1"
165.22.74.203 - - [26/Jan/2024:10:34:39 -0300] "GET /v2/_catalog HTTP/1.1" 404 991 "-" "Go-http-client/1.1"
165.22.74.203 - - [26/Jan/2024:10:34:40 -0300] "GET /ecp/Current/exporttool/microsoft.exchange.ediscovery.exporttool.application HTTP/1.1" 404 991 "-" "Go-http-client/1.1"
165.22.74.203 - - [26/Jan/2024:10:34:41 -0300] "GET /server-status HTTP/1.1" 403 994 "-" "Go-http-client/1.1"
165.22.74.203 - - [26/Jan/2024:10:34:42 -0300] "GET /login.action HTTP/1.1" 404 991 "-" "Go-http-client/1.1"
165.22.74.203 - - [26/Jan/2024:10:34:43 -0300] "GET /_all_dbs HTTP/1.1" 404 991 "-" "Mozilla/5.0 (l9scan/2.0.232323e22393e2235323e2139313; +https://leakix.net)"
165.22.74.203 - - [26/Jan/2024:10:34:43 -0300] "GET /.DS_Store HTTP/1.1" 404 991 "-" "Go-http-client/1.1"
165.22.74.203 - - [26/Jan/2024:10:34:44 -0300] "GET /.env HTTP/1.1" 404 991 "-" "Go-http-client/1.1"
165.22.74.203 - - [26/Jan/2024:10:34:45 -0300] "GET /.git/config HTTP/1.1" 404 991 "-" "Go-http-client/1.1"
165.22.74.203 - - [26/Jan/2024:10:34:45 -0300] "GET /s/232323e22393e2235323e2139313/_/;/META-INF/maven/com.atlassian.jira/jira-webapp-dist/pom.properties HTTP/1.1" 404 991 "-" "Go-http-client/1.1"
165.22.74.203 - - [26/Jan/2024:10:34:46 -0300] "GET /config.json HTTP/1.1" 404 991 "-" "Go-http-client/1.1"
165.22.74.203 - - [26/Jan/2024:10:34:46 -0300] "GET /telescope/requests HTTP/1.1" 404 991 "-" "Go-http-client/1.1"
165.22.74.203 - - [26/Jan/2024:10:34:47 -0300] "GET /?rest_route=/wp/v2/users/ HTTP/1.1" 200 4018 "-" "Go-http-client/1.1"
